id,page,href
185,4,https://www.vietnamworks.com/chuyen-vien-chinh-sach-rui-ro-tin-dung-khoi-quan-tri-rui-ro-ho24-151-1807667-jv?source=searchResults&searchType=2&placement=1807817&sortBy=date
186,4,https://www.vietnamworks.com/nhan-vien-kinh-doanh-thu-nhap-hap-dan-tu-12-trieu-hoa-hong--1820161-jv?source=searchResults&searchType=2&placement=1820311&sortBy=date
187,4,https://www.vietnamworks.com/chuyen-vien-cao-cap-big-data-khoi-cong-nghe-thong-tin--1817452-jv?source=searchResults&searchType=2&placement=1817602&sortBy=date
188,4,https://www.vietnamworks.com/nhan-vien-tu-van-dinh-cu-thuong-hoa-hong-cao-3-doanh-so--1817489-jv?source=searchResults&searchType=2&placement=1817639&sortBy=date
189,4,https://www.vietnamworks.com/sales-engineer--1803224-jv?source=searchResults&searchType=2&placement=1803374&sortBy=date
190,4,https://www.vietnamworks.com/giang-vien-cong-nghe-thong-tin-partime-fulltime-swinburne-1818115-jv?source=searchResults&searchType=2&placement=1818265&sortBy=date
191,4,https://www.vietnamworks.com/thi-nghiem-vien-kcs-nhan-vien-kiem-soat-chat-luong-1817245-jv?source=searchResults&searchType=2&placement=1817395&sortBy=date
192,4,https://www.vietnamworks.com/chuyen-gia-phat-trien-kinh-doanh-khoi-khach-hang-ca-nhan-ho24-168-1821495-jv?source=searchResults&searchType=2&placement=1821645&sortBy=date
193,4,https://www.vietnamworks.com/nhan-vien-kinh-doanh-1820253-jv?source=searchResults&searchType=2&placement=1820403&sortBy=date
194,4,https://www.vietnamworks.com/ke-toan-tong-hop-tieng-trung-1820364-jv?source=searchResults&searchType=2&placement=1820514&sortBy=date
195,4,https://www.vietnamworks.com/workforce-planning-and-productivity-(middleseniorlead)-1820204-jv?source=searchResults&searchType=2&placement=1820354&sortBy=date
196,4,https://www.vietnamworks.com/business-development-manager--1820307-jv?source=searchResults&searchType=2&placement=1820457&sortBy=date
197,4,https://www.vietnamworks.com/giang-vien-thiet-ke-do-hoa-va-hoat-hinh-ky-thuat-so--1820215-jv?source=searchResults&searchType=2&placement=1820365&sortBy=date
198,4,https://www.vietnamworks.com/team-lead-business-operation-drco-1820365-jv?source=searchResults&searchType=2&placement=1820515&sortBy=date
199,4,https://www.vietnamworks.com/product-engineering-(etc3)-1820320-jv?source=searchResults&searchType=2&placement=1820470&sortBy=date
